id,sku,name,sellingPrice,fullSize,thumbnail,active,published,type,parentId,variantAttributes,variantAttributes,surchargeType,surchargeValue
aa12bpo17extraordinarygangster43wblarge,aa12bpo17extraordinarygangster43wblarge0000,AA12 BPO17 Extraordinary Gangster 43,,https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-wb-thumbnail.jpg,true,true,VARIANT,aa12bpo17extraordinarygangster43,wb|https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12bpo17extraordinarygangster43bwmedium,aa12bpo17extraordinarygangster43bwmedium0000,AA12 BPO17 Extraordinary Gangster 43,,https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-bw-thumbnail.jpg,true,true,VARIANT,aa12bpo17extraordinarygangster43,bw|https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12bpo17extraordinarygangster43bwsmall,aa12bpo17extraordinarygangster43bwsmall0000,AA12 BPO17 Extraordinary Gangster 43,,https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-bw-thumbnail.jpg,true,true,VARIANT,aa12bpo17extraordinarygangster43,bw|https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12bpo17extraordinarygangster43bwlarge,aa12bpo17extraordinarygangster43bwlarge0000,AA12 BPO17 Extraordinary Gangster 43,,https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-bw-thumbnail.jpg,true,true,VARIANT,aa12bpo17extraordinarygangster43,bw|https://dplekh-avatars-project.surge.sh/images/AA12-BPO17-Extraordinary-Gangster-43-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12eud21bombasticmushroom44,aa12eud21bombasticmushroom440000,AA12 EUD21 Bombastic Mushroom 44,76,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-thumbnail.jpg,true,true,PARENT,,,,,
aa12eud21bombasticmushroom44originalmedium,aa12eud21bombasticmushroom44originalmedium0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-original-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,original|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12eud21bombasticmushroom44originalsmall,aa12eud21bombasticmushroom44originalsmall0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-original-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,original|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12eud21bombasticmushroom44originallarge,aa12eud21bombasticmushroom44originallarge0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-original-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,original|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12eud21bombasticmushroom44invmedium,aa12eud21bombasticmushroom44invmedium0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-inv-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,inv|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12eud21bombasticmushroom44invsmall,aa12eud21bombasticmushroom44invsmall0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-inv-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,inv|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12eud21bombasticmushroom44invlarge,aa12eud21bombasticmushroom44invlarge0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-inv-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,inv|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12eud21bombasticmushroom44wbmedium,aa12eud21bombasticmushroom44wbmedium0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-wb-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,wb|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12eud21bombasticmushroom44wbsmall,aa12eud21bombasticmushroom44wbsmall0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-wb-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,wb|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12eud21bombasticmushroom44wblarge,aa12eud21bombasticmushroom44wblarge0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-wb-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,wb|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12eud21bombasticmushroom44bwmedium,aa12eud21bombasticmushroom44bwmedium0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-bw-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,bw|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12eud21bombasticmushroom44bwsmall,aa12eud21bombasticmushroom44bwsmall0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-bw-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,bw|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12eud21bombasticmushroom44bwlarge,aa12eud21bombasticmushroom44bwlarge0000,AA12 EUD21 Bombastic Mushroom 44,,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-bw-thumbnail.jpg,true,true,VARIANT,aa12eud21bombasticmushroom44,bw|https://dplekh-avatars-project.surge.sh/images/AA12-EUD21-Bombastic-Mushroom-44-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12eyf17herculeanevidence45,aa12eyf17herculeanevidence450000,AA12 EYF17 Herculean Evidence 45,58,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-thumbnail.jpg,true,true,PARENT,,,,,
aa12eyf17herculeanevidence45originalmedium,aa12eyf17herculeanevidence45originalmedium0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-original-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,original|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12eyf17herculeanevidence45originalsmall,aa12eyf17herculeanevidence45originalsmall0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-original-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,original|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12eyf17herculeanevidence45originallarge,aa12eyf17herculeanevidence45originallarge0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-original-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,original|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12eyf17herculeanevidence45invmedium,aa12eyf17herculeanevidence45invmedium0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-inv-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,inv|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12eyf17herculeanevidence45invsmall,aa12eyf17herculeanevidence45invsmall0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-inv-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,inv|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12eyf17herculeanevidence45invlarge,aa12eyf17herculeanevidence45invlarge0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-inv-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,inv|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12eyf17herculeanevidence45wbmedium,aa12eyf17herculeanevidence45wbmedium0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-wb-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,wb|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12eyf17herculeanevidence45wbsmall,aa12eyf17herculeanevidence45wbsmall0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-wb-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,wb|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12eyf17herculeanevidence45wblarge,aa12eyf17herculeanevidence45wblarge0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-wb-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,wb|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12eyf17herculeanevidence45bwmedium,aa12eyf17herculeanevidence45bwmedium0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-bw-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,bw|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12eyf17herculeanevidence45bwsmall,aa12eyf17herculeanevidence45bwsmall0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-bw-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,bw|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12eyf17herculeanevidence45bwlarge,aa12eyf17herculeanevidence45bwlarge0000,AA12 EYF17 Herculean Evidence 45,,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-bw-thumbnail.jpg,true,true,VARIANT,aa12eyf17herculeanevidence45,bw|https://dplekh-avatars-project.surge.sh/images/AA12-EYF17-Herculean-Evidence-45-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12jaa68miltonianbathroom46,aa12jaa68miltonianbathroom460000,AA12 JAA68 Miltonian Bathroom 46,75,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-thumbnail.jpg,true,true,PARENT,,,,,
aa12jaa68miltonianbathroom46originalmedium,aa12jaa68miltonianbathroom46originalmedium0000,AA12 JAA68 Miltonian Bathroom 46,,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-original-thumbnail.jpg,true,true,VARIANT,aa12jaa68miltonianbathroom46,original|https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12jaa68miltonianbathroom46originalsmall,aa12jaa68miltonianbathroom46originalsmall0000,AA12 JAA68 Miltonian Bathroom 46,,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-original-thumbnail.jpg,true,true,VARIANT,aa12jaa68miltonianbathroom46,original|https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12jaa68miltonianbathroom46originallarge,aa12jaa68miltonianbathroom46originallarge0000,AA12 JAA68 Miltonian Bathroom 46,,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-original-thumbnail.jpg,true,true,VARIANT,aa12jaa68miltonianbathroom46,original|https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12jaa68miltonianbathroom46invmedium,aa12jaa68miltonianbathroom46invmedium0000,AA12 JAA68 Miltonian Bathroom 46,,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-inv-thumbnail.jpg,true,true,VARIANT,aa12jaa68miltonianbathroom46,inv|https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12jaa68miltonianbathroom46invsmall,aa12jaa68miltonianbathroom46invsmall0000,AA12 JAA68 Miltonian Bathroom 46,,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-inv-thumbnail.jpg,true,true,VARIANT,aa12jaa68miltonianbathroom46,inv|https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12jaa68miltonianbathroom46invlarge,aa12jaa68miltonianbathroom46invlarge0000,AA12 JAA68 Miltonian Bathroom 46,,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-inv-thumbnail.jpg,true,true,VARIANT,aa12jaa68miltonianbathroom46,inv|https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12jaa68miltonianbathroom46wbmedium,aa12jaa68miltonianbathroom46wbmedium0000,AA12 JAA68 Miltonian Bathroom 46,,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-wb-thumbnail.jpg,true,true,VARIANT,aa12jaa68miltonianbathroom46,wb|https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12jaa68miltonianbathroom46wbsmall,aa12jaa68miltonianbathroom46wbsmall0000,AA12 JAA68 Miltonian Bathroom 46,,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-wb-thumbnail.jpg,true,true,VARIANT,aa12jaa68miltonianbathroom46,wb|https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12jaa68miltonianbathroom46wblarge,aa12jaa68miltonianbathroom46wblarge0000,AA12 JAA68 Miltonian Bathroom 46,,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-wb-thumbnail.jpg,true,true,VARIANT,aa12jaa68miltonianbathroom46,wb|https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12jaa68miltonianbathroom46bwmedium,aa12jaa68miltonianbathroom46bwmedium0000,AA12 JAA68 Miltonian Bathroom 46,,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-bw-thumbnail.jpg,true,true,VARIANT,aa12jaa68miltonianbathroom46,bw|https://dplekh-avatars-project.surge.sh/images/AA12-JAA68-Miltonian-Bathroom-46-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
